Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,2590.559,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,2709.843,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,2827.559,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,2940.528,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,3046.05,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,3142.571,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,3230.299,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,3311.458,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,3389.558,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,3467.22,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,3545.855,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,3624.98,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,3703.171,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,3778.185,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,3848.924,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,3913.599,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,3974.197,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,4037.794,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,4113.99,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,4208.955,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,4326.336,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,4462.402,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,4607.029,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,4745.879,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,4868.742,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,4971.687,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,5058.04,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,5133.709,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,5207.839,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,5287.022,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,5373.447,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,5464.705,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,5557.391,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,5646.273,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,5727.938,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,5800.037,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,5864.739,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,5928.334,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,5999.617,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,6084.227,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,6185.585,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,6299.921,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,6416.992,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,6522.466,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,6606.327,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,6664.772,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,6701.775,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,6724.677,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,6744.566,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,6769.574,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,6802.08,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,6840.015,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,6881.863,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,6924.642,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,6966.331,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,7006.59,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,7046.848,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2013,2013,1000 persons,7088.778,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2014,2014,1000 persons,7134.67,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2015,2015,1000 persons,7185.996,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,7243.542,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,7306.322,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,7371.73,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1950,1950,1000 persons,196.481,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1951,1951,1000 persons,200.487,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,201.27,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,199.291,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,195.128,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,189.46,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,183.042,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,176.751,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,171.521,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,168.286,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,167.791,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,170.462,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,176.183,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,184.245,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,193.561,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,203.228,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,213.192,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,223.418,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,233,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,240.839,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,246.194,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,248.738,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,248.767,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,246.947,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,244.285,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,241.628,X,International reliable sources,"UNDESA, Population Division – World Population Prospects, the 2017 Revision"
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,239.075,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,236.678,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,235.171,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,235.44,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,238.071,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,243.373,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,251.158,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,260.931,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,271.918,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,283.503,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,295.591,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,308.18,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,320.773,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,332.783,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,343.808,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,353.626,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,362.311,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,370.199,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,377.798,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,385.513,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,393.373,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,401.352,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,409.616,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,418.383,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,427.782,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,437.938,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,448.821,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,460.165,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,471.597,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,482.858,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,493.799,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,504.511,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,515.239,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,526.4,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,538.219,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,550.832,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,564.039,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2013,2013,1000 persons,577.372,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2014,2014,1000 persons,590.208,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2015,2015,1000 persons,602.085,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,612.836,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,622.585,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,631.636,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1950,1950,1000 persons,554419.273,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1951,1951,1000 persons,569909.117,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,582576.491,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,593365.877,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,603052.324,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,612241.554,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,621363.234,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,630677.645,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,640295.772,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,650212.734,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,660408.056,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,670952.695,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,682102.655,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,694339.083,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,708254.597,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,724218.968,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,742414.885,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,762581.176,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,784074.709,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,805985.939,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,827601.394,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,848759.71,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,869485.964,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,889485.372,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,908464.198,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,926240.885,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,942685.411,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,957891.272,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,972205.442,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,986132.202,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,1000089.235,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,1014022.212,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,1027948.987,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,1042431.412,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,1058171.976,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,1075589.361,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,1095014.109,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,1116095.476,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,1137724.227,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,1158357.397,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,1176883.674,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,1192897.284,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,1206711.244,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,1218817.055,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,1230020.031,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,1240920.535,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,1251636.186,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,1261996.012,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,1271982.35,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,1281514.832,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,1290550.765,X,International reliable sources,
OA,Annual population,41,"China, mainland",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,1299129.752,X,International reliable sources,
