,region,year,consumption_exajoules
1728,,1981,
1729,Canada,1981,2.66015
1730,Mexico,1981,0.24618000000000004
1731,US,1981,2.6650976161616162
1732,Total North America,1981,5.571427616161616
1733,,1981,
1734,Argentina,1981,0.14684999999999998
1735,Brazil,1981,1.3076500000000004
1736,Chile,1981,0.0815
1737,Colombia,1981,0.14265340000000004
1738,Ecuador,1981,0.007790000000000001
1739,Peru,1981,0.07996
1740,Trinidad & Tobago,1981,0.0
1741,Venezuela,1981,0.15088
1742,Central America,1981,0.057702
1743,Other Caribbean,1981,0.01839
1744,Other South America,1981,0.051070861988
1745,Total S. & Cent. America,1981,2.0444462619880004
1746,,1981,
1747,Austria,1981,0.308473
1748,Belgium,1981,0.0038099999999999983
1749,Bulgaria,1981,0.03618
1750,Croatia,1981,
1751,Cyprus,1981,0.0
1752,Czech Republic,1981,0.02061
1753,Denmark,1981,0.00035500000000000006
1754,Estonia,1981,
1755,Finland,1981,0.13654545454545455
1756,France,1981,0.7219516560000002
1757,Germany,1981,0.199146734
1758,Greece,1981,0.03407
1759,Hungary,1981,0.00168
1760,Iceland,1981,0.030844999999999918
1761,Ireland,1981,0.008606200000000001
1762,Italy,1981,0.43034000000000006
1763,Latvia,1981,
1764,Lithuania,1981,
1765,Luxembourg,1981,0.00092202
1766,Netherlands,1981,0.0
1767,North Macedonia,1981,
1768,Norway,1981,0.92834
1769,Poland,1981,0.021370000000000004
1770,Portugal,1981,0.050190000000000005
1771,Romania,1981,0.12737
1772,Slovakia,1981,0.01966
1773,Slovenia,1981,
1774,Spain,1981,0.21942000000000003
1775,Sweden,1981,0.5975300000000001
1776,Switzerland,1981,0.35125078600000004
1777,Turkey,1981,0.12616100000000002
1778,Ukraine,1981,
1779,United Kingdom,1981,0.04419000000000001
1780,Other Europe,1981,0.28533702914000003
1781,Total Europe,1981,4.704353879685455
1782,,1981,
1783,Azerbaijan,1981,
1784,Belarus,1981,
1785,Kazakhstan,1981,
1786,Russian Federation,1981,
1787,Turkmenistan,1981,
1788,USSR,1981,1.8674400000000002
1789,Uzbekistan,1981,
1790,Other CIS,1981,
1791,Total CIS,1981,1.8674400000000002
1792,,1981,
1793,Iran,1981,0.06094352600000001
1794,Iraq,1981,0.0060999999999999995
1795,Israel,1981,2e-05
1796,Kuwait,1981,0.0
1797,Oman,1981,0.0
1798,Qatar,1981,0.0
1799,Saudi Arabia,1981,0.0
1800,United Arab Emirates,1981,0.0
1801,Other Middle East,1981,0.03508
1802,Total Middle East,1981,0.10214352600000001
1803,,1981,
1804,Algeria,1981,0.00366
1805,Egypt,1981,0.10213233400000003
1806,Morocco,1981,0.01024
1807,South Africa,1981,0.01653
1808,Eastern Africa,1981,0.188786726618705
1809,Middle Africa,1981,0.07012
1810,Western Africa,1981,0.09687000000000001
1811,Other Northern Africa,1981,0.00029
1812,Other Southern Africa,1981,0.0133
1813,Total Africa,1981,0.5019290606187053
1814,,1981,
1815,Australia,1981,0.138663438
1816,Bangladesh,1981,0.00625
1817,China,1981,0.6551318560000002
1818,China Hong Kong SAR,1981,0.0
1819,India,1981,0.590829586
1820,Indonesia,1981,0.012639484000000005
1821,Japan,1981,0.87594
1822,Malaysia,1981,0.015613692480359148
1823,New Zealand,1981,0.19679797979797983
1824,Pakistan,1981,0.0928074
1825,Philippines,1981,0.03725
1826,Singapore,1981,0.0
1827,South Korea,1981,0.025977070000000005
1828,Sri Lanka,1981,0.015716
1829,Taiwan,1981,0.04791000000000001
1830,Thailand,1981,0.029740000000000003
1831,Vietnam,1981,0.015070000000000002
1832,Other Asia Pacific,1981,0.14096039535353536
1833,Total Asia Pacific,1981,2.897296901631874
1834,,1981,
1835,Total World,1981,17.689037246085658
1836,,1982,
1837,Canada,1982,2.57795
1838,Mexico,1982,0.22924
1839,US,1982,3.155293060606061
1840,Total North America,1982,5.96248306060606
1841,,1982,
1842,Argentina,1982,0.17593000000000003
1843,Brazil,1982,1.41132
1844,Chile,1982,0.08914
1845,Colombia,1982,0.15238536000000003
1846,Ecuador,1982,0.00895
1847,Peru,1982,0.08396
1848,Trinidad & Tobago,1982,0.0
1849,Venezuela,1982,0.15813999999999998
1850,Central America,1982,0.05582300000000001
1851,Other Caribbean,1982,0.012170000000000002
1852,Other South America,1982,0.054128332026
1853,Total S. & Cent. America,1982,2.2019466920259996
1854,,1982,
1855,Austria,1982,0.3089630000000001
1856,Belgium,1982,0.0033300000000000014
1857,Bulgaria,1982,0.030500000000000006
1858,Croatia,1982,
1859,Cyprus,1982,0.0
1860,Czech Republic,1982,0.0167
1861,Denmark,1982,0.00030299999999999994
1862,Estonia,1982,
1863,Finland,1982,0.13088888888888892
1864,France,1982,0.7057485780000002
1865,Germany,1982,0.19737993
1866,Greece,1982,0.03561
1867,Hungary,1982,0.00159
1868,Iceland,1982,0.03407099999999991
1869,Ireland,1982,0.008024700000000001
1870,Italy,1982,0.41461000000000003
1871,Latvia,1982,
1872,Lithuania,1982,
1873,Luxembourg,1982,0.0008186999999999995
1874,Netherlands,1982,0.0
1875,North Macedonia,1982,
1876,Norway,1982,0.9249900000000002
1877,Poland,1982,0.015430000000000003
1878,Portugal,1982,0.06921000000000001
1879,Romania,1982,0.11854000000000002
1880,Slovakia,1982,0.01726
1881,Slovenia,1982,
1882,Spain,1982,0.26331000000000004
1883,Sweden,1982,0.5506599999999999
1884,Switzerland,1982,0.35971410800000003
1885,Turkey,1982,0.14166700000000002
1886,Ukraine,1982,
1887,United Kingdom,1982,0.045360000000000004
1888,Other Europe,1982,0.26841758468000004
1889,Total Europe,1982,4.66309648956889
1890,,1982,
1891,Azerbaijan,1982,
1892,Belarus,1982,
1893,Kazakhstan,1982,
1894,Russian Federation,1982,
1895,Turkmenistan,1982,
1896,USSR,1982,1.74677
1897,Uzbekistan,1982,
1898,Other CIS,1982,
1899,Total CIS,1982,1.74677
1900,,1982,
1901,Iran,1982,0.063948718
1902,Iraq,1982,0.006
1903,Israel,1982,2e-05
1904,Kuwait,1982,0.0
1905,Oman,1982,0.0
1906,Qatar,1982,0.0
1907,Saudi Arabia,1982,0.0
1908,United Arab Emirates,1982,0.0
1909,Other Middle East,1982,0.03609
1910,Total Middle East,1982,0.106058718
1911,,1982,
1912,Algeria,1982,0.00479
1913,Egypt,1982,0.10491655600000001
1914,Morocco,1982,0.00572
1915,South Africa,1982,0.010159999999999999
1916,Eastern Africa,1982,0.19574581534772184
1917,Middle Africa,1982,0.07300000000000001
1918,Western Africa,1982,0.09439
1919,Other Northern Africa,1982,0.00039000000000000005
1920,Other Southern Africa,1982,0.01295
1921,Total Africa,1982,0.5020623713477218
1922,,1982,
1923,Australia,1982,0.12770334000000003
1924,Bangladesh,1982,0.005230000000000001
1925,China,1982,0.744138572
1926,China Hong Kong SAR,1982,0.0
1927,India,1982,0.4985967080000001
1928,Indonesia,1982,0.013788528000000001
1929,Japan,1982,0.8160600000000001
1930,Malaysia,1982,0.015026711560044894
1931,New Zealand,1982,0.18304040404040403
1932,Pakistan,1982,0.10443042200000002
1933,Philippines,1982,0.03773000000000001
1934,Singapore,1982,0.0
1935,South Korea,1982,0.01715362
1936,Sri Lanka,1982,0.016076
1937,Taiwan,1982,0.04781224243999999
1938,Thailand,1982,0.03836
1939,Vietnam,1982,0.0156
1940,Other Asia Pacific,1982,0.14592532626262628
1941,Total Asia Pacific,1982,2.826671874303076
1942,,1982,
1943,Total World,1982,18.00908920585175
1944,,1983,
1945,Canada,1983,2.65952
1946,Mexico,1983,0.20733000000000004
1947,US,1983,3.3867763131313127
1948,Total North America,1983,6.253626313131313
1949,,1983,
1950,Argentina,1983,0.18419000000000002
1951,Brazil,1983,1.51475
1952,Chile,1983,0.09612999999999998
1953,Colombia,1983,0.15365776
1954,Ecuador,1983,0.01721
1955,Peru,1983,0.08106999999999999
1956,Trinidad & Tobago,1983,0.0
1957,Venezuela,1983,0.18062999999999999
1958,Central America,1983,0.061957000000000005
1959,Other Caribbean,1983,0.013760000000000001
1960,Other South America,1983,0.06774018710400001
1961,Total S. & Cent. America,1983,2.371094947104
1962,,1983,
1963,Austria,1983,0.30606300000000003
1964,Belgium,1983,0.00336
1965,Bulgaria,1983,0.03353000000000001
1966,Croatia,1983,
1967,Cyprus,1983,0.0
1968,Czech Republic,1983,0.016550000000000002
1969,Denmark,1983,0.00033500000000000007
1970,Estonia,1983,
1971,Finland,1983,0.13580808080808082
1972,France,1983,0.6944301479999999
1973,Germany,1983,0.18712017400000003
1974,Greece,1983,0.023399999999999997
1975,Hungary,1983,0.00155
1976,Iceland,1983,0.0358789999999999
1977,Ireland,1983,0.0077921000000000015
1978,Italy,1983,0.4144500000000001
1979,Latvia,1983,
1980,Lithuania,1983,
1981,Luxembourg,1983,0.0008073299999999998
1982,Netherlands,1983,0.0
1983,North Macedonia,1983,
1984,Norway,1983,1.05688
1985,Poland,1983,0.01675
1986,Portugal,1983,0.08026000000000001
1987,Romania,1983,0.10038000000000001
1988,Slovakia,1983,0.01832
1989,Slovenia,1983,
1990,Spain,1983,0.27047
1991,Sweden,1983,0.63544
1992,Switzerland,1983,0.35062851800000006
1993,Turkey,1983,0.11342700000000003
1994,Ukraine,1983,
1995,United Kingdom,1983,0.045360000000000004
1996,Other Europe,1983,0.25226814022000005
1997,Total Europe,1983,4.801258491028082
1998,,1983,
1999,Azerbaijan,1983,
2000,Belarus,1983,
2001,Kazakhstan,1983,
2002,Russian Federation,1983,
2003,Turkmenistan,1983,
2004,USSR,1983,1.80362
2005,Uzbekistan,1983,
2006,Other CIS,1983,
2007,Total CIS,1983,1.80362
2008,,1983,
2009,Iran,1983,0.062578704
2010,Iraq,1983,0.006
2011,Israel,1983,1e-05
2012,Kuwait,1983,0.0
2013,Oman,1983,0.0
2014,Qatar,1983,0.0
2015,Saudi Arabia,1983,0.0
2016,United Arab Emirates,1983,0.0
2017,Other Middle East,1983,0.033620000000000004
2018,Total Middle East,1983,0.10220870400000001
2019,,1983,
2020,Algeria,1983,0.00235
2021,Egypt,1983,0.09815487400000002
2022,Morocco,1983,0.00481
2023,South Africa,1983,0.005950000000000004
2024,Eastern Africa,1983,0.19379672661870503
2025,Middle Africa,1983,0.07709
2026,Western Africa,1983,0.05736
2027,Other Northern Africa,1983,0.0003
2028,Other Southern Africa,1983,0.012660000000000001
2029,Total Africa,1983,0.45247160061870506
2030,,1983,
2031,Australia,1983,0.12123648000000002
2032,Bangladesh,1983,0.006620000000000001
2033,China,1983,0.8641694760000003
2034,China Hong Kong SAR,1983,0.0
2035,India,1983,0.4804329740000001
2036,Indonesia,1983,0.020726986000000003
2037,Japan,1983,0.84273
2038,Malaysia,1983,0.017492031425364762
2039,New Zealand,1983,0.19751515151515156
2040,Pakistan,1983,0.12095897800000001
2041,Philippines,1983,0.03968
2042,Singapore,1983,0.0
2043,South Korea,1983,0.022941910000000003
2044,Sri Lanka,1983,0.012172
2045,Taiwan,1983,0.04987750139
2046,Thailand,1983,0.0366
2047,Vietnam,1983,0.012230000000000003
2048,Other Asia Pacific,1983,0.14803021965656565
2049,Total Asia Pacific,1983,2.993413707987082
2050,,1983,
2051,Total World,1983,18.77769376386918
2052,,1984,
2053,Canada,1984,2.8612300000000004
2054,Mexico,1984,0.23603000000000002
2055,US,1984,3.2758723737373745
2056,Total North America,1984,6.373132373737375
2057,,1984,
2058,Argentina,1984,0.1988
2059,Brazil,1984,1.66593
2060,Chile,1984,0.09975
2061,Colombia,1984,0.17140220000000006
2062,Ecuador,1984,0.032330000000000005
2063,Peru,1984,0.08703
2064,Trinidad & Tobago,1984,0.0
2065,Venezuela,1984,0.20243000000000003
2066,Central America,1984,0.06969500000000001
2067,Other Caribbean,1984,0.01634
2068,Other South America,1984,0.072401114559
2069,Total S. & Cent. America,1984,2.616108314559
2070,,1984,
2071,Austria,1984,0.26849564000000004
2072,Belgium,1984,0.003510000000000001
2073,Bulgaria,1984,0.032600000000000004
2074,Croatia,1984,
2075,Cyprus,1984,0.0
2076,Czech Republic,1984,0.012980000000000002
2077,Denmark,1984,0.00030199999999999997
2078,Estonia,1984,
2079,Finland,1984,0.13247474747474752
2080,France,1984,0.6569010960000001
2081,Germany,1984,0.18479174400000006
2082,Greece,1984,0.028620000000000003
2083,Hungary,1984,0.0018100000000000002
2084,Iceland,1984,0.0373789999999999
2085,Ireland,1984,0.0068617
2086,Italy,1984,0.42400999999999994
2087,Latvia,1984,
2088,Lithuania,1984,
2089,Luxembourg,1984,0.0008590799999999995
2090,Netherlands,1984,0.0
2091,North Macedonia,1984,
2092,Norway,1984,1.0590300000000001
2093,Poland,1984,0.014079999999999999
2094,Portugal,1984,0.09765
2095,Romania,1984,0.11326
2096,Slovakia,1984,0.015550000000000001
2097,Slovenia,1984,
2098,Spain,1984,0.31484
2099,Sweden,1984,0.6790599999999999
2100,Switzerland,1984,0.2989386420000001
2101,Turkey,1984,0.134263
2102,Ukraine,1984,
2103,United Kingdom,1984,0.045360000000000004
2104,Other Europe,1984,0.28830869576
2105,Total Europe,1984,4.851935345234748
2106,,1984,
2107,Azerbaijan,1984,
2108,Belarus,1984,
2109,Kazakhstan,1984,
2110,Russian Federation,1984,
2111,Turkmenistan,1984,
2112,USSR,1984,2.0298800000000004
2113,Uzbekistan,1984,
2114,Other CIS,1984,
2115,Total CIS,1984,2.0298800000000004
2116,,1984,
2117,Iran,1984,0.058512856000000016
2118,Iraq,1984,0.0060999999999999995
2119,Israel,1984,2e-05
2120,Kuwait,1984,0.0
2121,Oman,1984,0.0
2122,Qatar,1984,0.0
2123,Saudi Arabia,1984,0.0
2124,United Arab Emirates,1984,0.0
2125,Other Middle East,1984,0.0391
2126,Total Middle East,1984,0.10373285600000001
2127,,1984,
2128,Algeria,1984,0.00452
2129,Egypt,1984,0.09629872600000002
2130,Morocco,1984,0.00366
2131,South Africa,1984,0.005600000000000001
2132,Eastern Africa,1984,0.18887100719424457
2133,Middle Africa,1984,0.08065000000000001
2134,Western Africa,1984,0.05133000000000001
2135,Other Northern Africa,1984,0.0006700000000000001
2136,Other Southern Africa,1984,0.0133
2137,Total Africa,1984,0.4448997331942447
2138,,1984,
2139,Australia,1984,0.13125948800000004
2140,Bangladesh,1984,0.008970000000000002
2141,China,1984,0.868146936
2142,China Hong Kong SAR,1984,0.0
2143,India,1984,0.5368245180000001
2144,Indonesia,1984,0.022627328000000002
2145,Japan,1984,0.7161700000000001
2146,Malaysia,1984,0.03451447811447812
2147,New Zealand,1984,0.20376767676767682
2148,Pakistan,1984,0.125378378
2149,Philippines,1984,0.05278000000000001
2150,Singapore,1984,0.0
2151,South Korea,1984,0.01998143000000001
2152,Sri Lanka,1984,0.020922
2153,Taiwan,1984,0.04385302056999999
2154,Thailand,1984,0.040810000000000006
2155,Vietnam,1984,0.01599
2156,Other Asia Pacific,1984,0.1520716868080808
2157,Total Asia Pacific,1984,2.9940669402602365
2158,,1984,
2159,Total World,1984,19.4137555629856
2160,,1985,
2161,Canada,1985,3.03645
2162,Mexico,1985,0.28427291666665877
2163,US,1985,2.8718236161616164
2164,Total North America,1985,6.192546532828275
2165,,1985,
2166,Argentina,1985,0.20646000000000003
2167,Brazil,1985,1.78375
2168,Chile,1985,0.1107
2169,Colombia,1985,0.18440772000000005
2170,Ecuador,1985,0.03279
2171,Peru,1985,0.09381999999999999
2172,Trinidad & Tobago,1985,0.0
2173,Venezuela,1985,0.22648000000000001
2174,Central America,1985,0.07979320000000001
2175,Other Caribbean,1985,0.016220000000000002
2176,Other South America,1985,0.100591510652
2177,Total S. & Cent. America,1985,2.8350124306519993
2178,,1985,
2179,Austria,1985,0.30775146000000003
2180,Belgium,1985,0.0028699999999999993
2181,Bulgaria,1985,0.022370000000000004
2182,Croatia,1985,
2183,Cyprus,1985,0.0
2184,Czech Republic,1985,0.01671
2185,Denmark,1985,0.000297
2186,Estonia,1985,0.0
2187,Finland,1985,0.12334343434343437
2188,France,1985,0.6245333360000002
2189,Germany,1985,0.17400649600000004
2190,Greece,1985,0.028050000000000002
2191,Hungary,1985,0.00155
2192,Iceland,1985,0.0366289999999999
2193,Ireland,1985,0.008373600000000002
2194,Italy,1985,0.41092
2195,Latvia,1985,0.029786756000000008
2196,Lithuania,1985,0.003933266
2197,Luxembourg,1985,0.0006961100000000007
2198,Netherlands,1985,3e-05
2199,North Macedonia,1985,
2200,Norway,1985,1.02383
2201,Poland,1985,0.01851999999999999
2202,Portugal,1985,0.10692999999999998
2203,Romania,1985,0.12713000000000002
2204,Slovakia,1985,0.02117
2205,Slovenia,1985,
2206,Spain,1985,0.31287
2207,Sweden,1985,0.7098800000000001
2208,Switzerland,1985,0.3205207070707071
2209,Turkey,1985,0.120449
2210,Ukraine,1985,0.10712625600000002
2211,United Kingdom,1985,0.039542
2212,Other Europe,1985,0.3301269853
2213,Total Europe,1985,5.029945406714141
2214,,1985,
2215,Azerbaijan,1985,0.013125618000000002
2216,Belarus,1985,0.0002
2217,Kazakhstan,1985,0.052104726
2218,Russian Federation,1985,1.5972595480000003
2219,Turkmenistan,1985,3e-05
2220,USSR,1985,
2221,Uzbekistan,1985,0.054314426000000006
2222,Other CIS,1985,0.22388680400000005
2223,Total CIS,1985,1.940921122
2224,,1985,
2225,Iran,1985,0.05899000000000001
2226,Iraq,1985,0.0060999999999999995
2227,Israel,1985,2e-05
2228,Kuwait,1985,0.0
2229,Oman,1985,0.0
2230,Qatar,1985,0.0
2231,Saudi Arabia,1985,0.0
2232,United Arab Emirates,1985,0.0
2233,Other Middle East,1985,0.03927
2234,Total Middle East,1985,0.10438
2235,,1985,
2236,Algeria,1985,0.00646
2237,Egypt,1985,0.09147999999999999
2238,Morocco,1985,0.004860000000000001
2239,South Africa,1985,0.0062399999999999956
2240,Eastern Africa,1985,0.19691685051958435
2241,Middle Africa,1985,0.09145000000000002
2242,Western Africa,1985,0.08213000000000001
2243,Other Northern Africa,1985,0.00109
2244,Other Southern Africa,1985,0.01387
2245,Total Africa,1985,0.4944968505195843
2246,,1985,
2247,Australia,1985,0.13940510600000003
2248,Bangladesh,1985,0.007390000000000001
2249,China,1985,0.9238755700000003
2250,China Hong Kong SAR,1985,0.0
2251,India,1985,0.518130456
2252,Indonesia,1985,0.027665444000000008
2253,Japan,1985,0.8287399999999999
2254,Malaysia,1985,0.037684175084175084
2255,New Zealand,1985,0.19707858585858587
2256,Pakistan,1985,0.130239718
2257,Philippines,1985,0.05553
2258,Singapore,1985,0.0
2259,South Korea,1985,0.03184966
2260,Sri Lanka,1985,0.023955999999999998
2261,Taiwan,1985,0.06001129740000002
2262,Thailand,1985,0.03691
2263,Vietnam,1985,0.014770000000000002
2264,Other Asia Pacific,1985,0.16721012194949494
2265,Total Asia Pacific,1985,3.200446134292256
2266,,1985,
2267,Total World,1985,19.79774847700627
2268,,1986,
2269,Canada,1986,3.10635
2270,Mexico,1986,0.21297499999999403
2271,US,1986,2.9697496868686866
2272,Total North America,1986,6.28907468686868
2273,,1986,
2274,Argentina,1986,0.21008999999999997
2275,Brazil,1986,1.8241900000000002
2276,Chile,1986,0.1183
2277,Colombia,1986,0.21332952000000002
2278,Ecuador,1986,0.040119999999999996
2279,Peru,1986,0.1006
2280,Trinidad & Tobago,1986,0.0
2281,Venezuela,1986,0.25159
2282,Central America,1986,0.09323510000000002
2283,Other Caribbean,1986,0.02055
2284,Other South America,1986,0.1878567625
2285,Total S. & Cent. America,1986,3.0598613825000003
2286,,1986,
2287,Austria,1986,0.30903927000000003
2288,Belgium,1986,0.0034300000000000025
2289,Bulgaria,1986,0.023260000000000006
2290,Croatia,1986,
2291,Cyprus,1986,0.0
2292,Czech Republic,1986,0.018760000000000002
2293,Denmark,1986,0.00028599999999999996
2294,Estonia,1986,0.0
2295,Finland,1986,0.1238989898989899
2296,France,1986,0.630108452
2297,Germany,1986,0.18571981800000004
2298,Greece,1986,0.03235
2299,Hungary,1986,0.0015400000000000001
2300,Iceland,1986,0.03841799999999989
2301,Ireland,1986,0.009187700000000002
2302,Italy,1986,0.41096000000000005
2303,Latvia,1986,0.030007726000000002
2304,Lithuania,1986,0.0038448780000000004
2305,Luxembourg,1986,0.0008609099999999995
2306,Netherlands,1986,3e-05
2307,North Macedonia,1986,
2308,Norway,1986,0.9620100000000003
2309,Poland,1986,0.015489999999999993
2310,Portugal,1986,0.08514000000000001
2311,Romania,1986,0.10809999999999999
2312,Slovakia,1986,0.01675
2313,Slovenia,1986,
2314,Spain,1986,0.26494
2315,Sweden,1986,0.60933
2316,Switzerland,1986,0.32905282828282834
2317,Turkey,1986,0.118726
2318,Ukraine,1986,0.10655173400000001
2319,United Kingdom,1986,0.047682999999999996
2320,Other Europe,1986,0.3754565288400001
2321,Total Europe,1986,4.860931835021819
2322,,1986,
2323,Azerbaijan,1986,0.008043308
2324,Belarus,1986,0.0002
2325,Kazakhstan,1986,0.04781790800000001
2326,Russian Federation,1986,1.6433096960000002
2327,Turkmenistan,1986,3e-05
2328,USSR,1986,
2329,Uzbekistan,1986,0.046182730000000005
2330,Other CIS,1986,0.20643017400000002
2331,Total CIS,1986,1.9520138160000002
2332,,1986,
2333,Iran,1986,0.0705
2334,Iraq,1986,0.006
2335,Israel,1986,6e-05
2336,Kuwait,1986,0.0
2337,Oman,1986,0.0
2338,Qatar,1986,0.0
2339,Saudi Arabia,1986,0.0
2340,United Arab Emirates,1986,0.0
2341,Other Middle East,1986,0.03423
2342,Total Middle East,1986,0.11079
2343,,1986,
2344,Algeria,1986,0.0025
2345,Egypt,1986,0.08972
2346,Morocco,1986,0.006430000000000001
2347,South Africa,1986,0.016229999999999994
2348,Eastern Africa,1986,0.18845373301358914
2349,Middle Africa,1986,0.09438000000000003
2350,Western Africa,1986,0.09968999999999999
2351,Other Northern Africa,1986,0.0005200000000000002
2352,Other Southern Africa,1986,0.01353
2353,Total Africa,1986,0.5114537330135892
2354,,1986,
2355,Australia,1986,0.140257988
2356,Bangladesh,1986,0.0045
2357,China,1986,0.9454864360000002
2358,China Hong Kong SAR,1986,0.0
2359,India,1986,0.52568763
2360,Indonesia,1986,0.04454755200000001
2361,Japan,1986,0.80816
2362,Malaysia,1986,0.0412060606060606
2363,New Zealand,1986,0.22097696969696975
2364,Pakistan,1986,0.12453869200000002
2365,Philippines,1986,0.06017000000000001
2366,Singapore,1986,0.0
2367,South Korea,1986,0.031098800000000003
2368,Sri Lanka,1986,0.026450999999999995
2369,Taiwan,1986,0.06129921330999999
2370,Thailand,1986,0.055317
2371,Vietnam,1986,0.014070000000000001
2372,Other Asia Pacific,1986,0.17782368040861804
2373,Total Asia Pacific,1986,3.281591022021649
2374,,1986,
2375,Total World,1986,20.06571647542574
2376,,1987,
2377,Canada,1987,3.1620600000000003
2378,Mexico,1987,0.19285194444443904
2379,US,1987,2.5541019494949495
2380,Total North America,1987,5.909013893939389
2381,,1987,
2382,Argentina,1987,0.21841
2383,Brazil,1987,1.856
2384,Chile,1987,0.12823
2385,Colombia,1987,0.23247560000000006
2386,Ecuador,1987,0.045700000000000005
2387,Peru,1987,0.10878000000000002
2388,Trinidad & Tobago,1987,0.0
2389,Venezuela,1987,0.30843
2390,Central America,1987,0.09683975
2391,Other Caribbean,1987,0.022330000000000003
2392,Other South America,1987,0.24739092000000007
2393,Total S. & Cent. America,1987,3.26458627
2394,,1987,
2395,Austria,1987,0.35387991
2396,Belgium,1987,0.004290000000000002
2397,Bulgaria,1987,0.025369999999999997
2398,Croatia,1987,
2399,Cyprus,1987,0.0
2400,Czech Republic,1987,0.02465
2401,Denmark,1987,0.000294
2402,Estonia,1987,0.0
2403,Finland,1987,0.13795959595959595
2404,France,1987,0.7108755640000001
2405,Germany,1987,0.2034297000000001
2406,Greece,1987,0.0278
2407,Hungary,1987,0.00169
2408,Iceland,1987,0.0391399999999999
2409,Ireland,1987,0.0068617
2410,Italy,1987,0.39505
2411,Latvia,1987,0.036990378000000004
2412,Lithuania,1987,0.0036239080000000008
2413,Luxembourg,1987,0.0010008100000000004
2414,Netherlands,1987,1e-05
2415,North Macedonia,1987,
2416,Norway,1987,1.0327300000000001
2417,Poland,1987,0.016609999999999993
2418,Portugal,1987,0.09153000000000001
2419,Romania,1987,0.11209000000000002
2420,Slovakia,1987,0.01932
2421,Slovenia,1987,
2422,Spain,1987,0.2738300000000001
2423,Sweden,1987,0.7185400000000001
2424,Switzerland,1987,0.3467469696969697
2425,Turkey,1987,0.186178
2426,Ukraine,1987,0.095945174
2427,United Kingdom,1987,0.041868
2428,Other Europe,1987,0.38675288437999994
2429,Total Europe,1987,5.295056594036564
2430,,1987,
2431,Azerbaijan,1987,0.008043308
2432,Belarus,1987,0.0002
2433,Kazakhstan,1987,0.057319618
2434,Russian Federation,1987,1.6252785440000004
2435,Turkmenistan,1987,3e-05
2436,USSR,1987,
2437,Uzbekistan,1987,0.06770520800000002
2438,Other CIS,1987,0.21120312600000005
2439,Total CIS,1987,1.9697798040000005
2440,,1987,
2441,Iran,1987,0.07816
2442,Iraq,1987,0.026
2443,Israel,1987,0.0001
2444,Kuwait,1987,0.0
2445,Oman,1987,0.0
2446,Qatar,1987,0.0
2447,Saudi Arabia,1987,0.0
2448,United Arab Emirates,1987,0.0
2449,Other Middle East,1987,0.03489
2450,Total Middle East,1987,0.13915
2451,,1987,
2452,Algeria,1987,0.0049900000000000005
2453,Egypt,1987,0.089695
2454,Morocco,1987,0.008250000000000002
2455,South Africa,1987,0.016169999999999997
2456,Eastern Africa,1987,0.16426960308424463
2457,Middle Africa,1987,0.09454000000000003
2458,Western Africa,1987,0.09767000000000002
2459,Other Northern Africa,1987,0.00113
2460,Other Southern Africa,1987,0.013850000000000001
2461,Total Africa,1987,0.49056460308424465
2462,,1987,
2463,Australia,1987,0.13613796000000003
2464,Bangladesh,1987,0.00517
2465,China,1987,1.000242802
2466,China Hong Kong SAR,1987,0.0
2467,India,1987,0.48962532599999997
2468,Indonesia,1987,0.045829178000000005
2469,Japan,1987,0.7478700000000001
2470,Malaysia,1987,0.04965858585858587
2471,New Zealand,1987,0.21928555555555557
2472,Pakistan,1987,0.16373877
2473,Philippines,1987,0.05247
2474,Singapore,1987,0.0
2475,South Korea,1987,0.03965371
2476,Sri Lanka,1987,0.02177
2477,Taiwan,1987,0.05508951108
2478,Thailand,1987,0.040562299999999996
2479,Vietnam,1987,0.013840000000000002
2480,Other Asia Pacific,1987,0.18796911381909737
2481,Total Asia Pacific,1987,3.268912812313239
2482,,1987,
2483,Total World,1987,20.337063977373436
2484,,1988,
2485,Canada,1988,3.0743500000000004
2486,Mexico,1988,0.21836111111110498
2487,US,1988,2.2838464949494957
2488,Total North America,1988,5.576557606060601
2489,,1988,
2490,Argentina,1988,0.15033000000000005
2491,Brazil,1988,1.9909300000000003
2492,Chile,1988,0.12558000000000002
2493,Colombia,1988,0.245194
2494,Ecuador,1988,0.048260000000000004
2495,Peru,1988,0.10423000000000002
2496,Trinidad & Tobago,1988,0.0
2497,Venezuela,1988,0.3420300000000001
2498,Central America,1988,0.10314301000000001
2499,Other Caribbean,1988,0.024650000000000005
2500,Other South America,1988,0.25563161
2501,Total S. & Cent. America,1988,3.38997862
2502,,1988,
2503,Austria,1988,0.35304088000000006
2504,Belgium,1988,0.0035899999999999994
2505,Bulgaria,1988,0.025960000000000004
2506,Croatia,1988,
2507,Cyprus,1988,0.0
2508,Czech Republic,1988,0.02099
2509,Denmark,1988,0.00032799999999999995
2510,Estonia,1988,0.0
2511,Finland,1988,0.13362626262626265
2512,France,1988,0.771172904
2513,Germany,1988,0.20079390800000002
2514,Greece,1988,0.023659999999999997
2515,Hungary,1988,0.00169
2516,Iceland,1988,0.041639999999999885
2517,Ireland,1988,0.008722500000000001
2518,Italy,1988,0.40676000000000007
2519,Latvia,1988,0.030007726000000002
2520,Lithuania,1988,0.0038448780000000004
